686,Ноутбук Microsoft Surface Laptop 4 (5B2-00043),111699₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282300088.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282300104.jpg']"
687,Ноутбук HP Victus 16-d0284nw (4H3Y6EA),48888₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/280267362.jpg', 'https://content.rozetka.com.ua/goods/images/big/280267374.jpg']"
688,Ноутбук Acer Enduro Urban N3 EUN314-51W-52NF (NR.R1CEU.00D) Hunter Green,32999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274158083.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274158085.jpg']"
689,Ноутбук Dell Latitude 3510 (N004L351015UA_UBU) Black,28875₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/195215268.jpg', 'https://content1.rozetka.com.ua/goods/images/big/195215269.jpg']"
690,"Ноутбук ASUS TUF Gaming F17 17,3"" i5-11400H/16GB/512/RTX3050/Win11 (FX706HC-HX007W)",46050₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/284692512.png', 'https://content1.rozetka.com.ua/goods/images/big/284692514.png']"
691,Ноутбук Dell Vostro 14 5402 (N8002VN5402UA_WP) Gray,46500₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/231864499.jpg', 'https://content.rozetka.com.ua/goods/images/big/231864501.jpg']"
692,"Ноутбук Dell Inspiron G15 / Ryzen 5 5600H, 6 ядер / 16 GB RAM / SSD 512 GB / NVidia RTX3050 4 ГБ GDDR6 / игровой ноутбук",54121₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274813034.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813049.jpg']"
693,Ноутбук Acer TravelMate P2 TMP215-53-34T7 (NX.VPVEU.00E) Shale Black,23999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/246031493.jpg', 'https://content.rozetka.com.ua/goods/images/big/246031494.jpg']"
694,Ноутбук MSI Katana GF66 (GF6611UG-610XUA) Black,83499₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/276536640.jpg', 'https://content2.rozetka.com.ua/goods/images/big/276536642.jpg']"
695,Ноутбук Lenovo IdeaPad 3 15IML05 (81WB011DRA) Business Black,21110₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/264266394.jpg', 'https://content.rozetka.com.ua/goods/images/big/264266404.jpg']"
696,Ноутбук Lenovo IdeaPad 3 15IGL Black (81WQ0030RA),16277₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/267693510.jpg', 'https://content2.rozetka.com.ua/goods/images/big/267693520.jpg']"
697,Ноутбук Acer Nitro 5 AN515-57-7655 (NH.QEWET.003) [71583],56388₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282605777.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282605788.jpg']"
698,Ноутбук HP ZBook Studio G8 Turbo Silver (30N09AV_ITM1),275945₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/264905039.jpg', 'https://content2.rozetka.com.ua/goods/images/big/264905050.jpg']"
699,"Ноутбук Huawei MateBook 14 R5 / AMD Ryzen™ 5 4600H, 6 ядер / 8 GB RAM / SSD 512 GB / серый / для бизнеса",40591₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274812910.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274812925.jpg']"
700,"Ноутбук ASUS Chromebook C423 14"" HD 4/64GB, N3350 (C423NA-WB04) Срібний",10350₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/268836772.jpg', 'https://content.rozetka.com.ua/goods/images/big/268836794.jpg']"
701,Ноутбук ASUS VivoBook 17 X712EA-BX817 (90NB0TW1-M00HZ0) Transparent Silver / Intel Pentium Gold 7505 / RAM 8 ГБ / SSD 512 ГБ,22999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/278089722.jpg', 'https://content2.rozetka.com.ua/goods/images/big/278089723.jpg']"
702,Ноутбук Acer Nitro 5 / i5-11400H / 32 GB / SSD 512 GB + SATA 1 TB / NVIDIA GeForce RTX 3060 / 144 Гц / для игр,72928₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274813784.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813787.jpg']"
703,Ноутбук Dell Vostro 5410 (N5003CVN5410UA_WP) Titan Grey,46606₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/270667674.jpg', 'https://content.rozetka.com.ua/goods/images/big/270667675.jpg']"
704,Ноутбук Dell Vostro 5410 (N3002VN5410UA01_2201_WP) Titan Grey,42187₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/196053317.jpg', 'https://content2.rozetka.com.ua/goods/images/big/196053337.jpg']"
705,Ноутбук HP ProBook 450 G8 (2X7X1EA),35299₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/278339986.jpg', 'https://content2.rozetka.com.ua/goods/images/big/278340002.jpg']"
706,Ноутбук Acer Aspire 3 A315-23 (NX.HVTEU.038),14856₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/284372993.jpg', 'https://content.rozetka.com.ua/goods/images/big/284373001.jpg']"
707,Ноутбук HP Pavilion Gaming 15-dk0009nc (7GS59EA),57999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/141699662.jpg', 'https://content.rozetka.com.ua/goods/images/big/141699781.jpg']"
708,"Ноутбук 13.3"" Lenovo ThinkPad X13 Yoga Intel Core i5-10210U RAM 16GB SSD 512GB Windows 11",41177₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/284878527.jpg', 'https://content1.rozetka.com.ua/goods/images/big/284878529.jpg']"
709,"Ноутбук ASUS Zenbook 13 Flip / Intel Core i5-1135G7, 4 ядра / 16 GB RAM / SSD 512 GB / OLED / имиджевый",67651₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813299.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813319.jpg']"
710,Ноутбук HP ProBook x360 435 G8 (28M90AV_V1) Silver,48355₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/255181842.jpg', 'https://content.rozetka.com.ua/goods/images/big/255181844.jpg']"
711,Ноутбук Acer Swift 3 SF314-511-584A (NX.ABLEU.00R) Pure Silver,36999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/241249776.jpg', 'https://content1.rozetka.com.ua/goods/images/big/241249792.jpg']"
712,"Ноутбук 12"" Jumper EZPad Intel Core i7-7Y75 RAM 8GB SSD 256GB Windows 10 ()",21997₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/275705288.jpg', 'https://content2.rozetka.com.ua/goods/images/big/275705295.jpg']"
713,Ноутбук ASUS ZenBook Duo 14 UX482EGR-HY387W (90NB0S51-M000X0) Celestial Blue,69999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/280700418.jpg', 'https://content.rozetka.com.ua/goods/images/big/280700427.jpg']"
714,Ноутбук Lenovo IdeaPad Flex 5 14ITL05 (82HS017DRA) Platinum Grey,41999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/249697057.jpg', 'https://content2.rozetka.com.ua/goods/images/big/249697075.jpg']"
715,Ноутбук Honor MagicBook 14 (5301AAPL),27199₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/267821913.jpg', 'https://content.rozetka.com.ua/goods/images/big/267821920.jpg']"
716,"Ноутбук Lenovo Legion 5-15 / AMD Ryzen™ 5 5600H / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3060 + графика AMD Radeon™ / 165 Гц матовый, LED, IPS / для игр",59590₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/282196966.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282196972.jpg']"
717,"Ноутбук ASUS X712EA 17.3"" HD+ матовий / CPU Intel Core i3 1115G4 (2ядра/4потока/частота до 4.1GHz) / RAM 16Gb / SSD 256Gb / Video int / Windows10Pro / Silver",35350₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/280136628.jpg', 'https://content1.rozetka.com.ua/goods/images/big/280136635.jpg']"
718,Ноутбук ASUS VivoBook 15 K513EQ-BN265 (90NB0SK1-M03400) Indie Black,28999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/264577569.jpg', 'https://content1.rozetka.com.ua/goods/images/big/264577579.jpg']"
719,Ноутбук ASUS ZenBook OLED UX5401EA-KN144W (90NB0UQ1-M03950),74099₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282299365.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282299379.jpg']"
720,Ультрабук Google Pixelbook Go (GA00521-US),25829₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280532120.jpg', 'https://content1.rozetka.com.ua/goods/images/big/280532132.jpg']"
721,Ноутбук Lenovo Legion 5 15ACH6 (82JW00BFUS),53284₴,Немає в наявності,"['https://content1.rozetka.com.ua/goods/images/big/269677381.jpg', 'https://content2.rozetka.com.ua/goods/images/big/269677394.jpg']"
722,Ноутбук ASUS BR1100FKA Dark Gray (BR1100FKA-BP1164X) (90NX03A1-M00D50),16855₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/268740032.jpg', 'https://content.rozetka.com.ua/goods/images/big/268740034.jpg']"
723,Ноутбук Dream Machines RG3060-15 (RG3060-15UA37),73999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274826087.jpg', 'https://content.rozetka.com.ua/goods/images/big/274826097.jpg']"
724,Ноутбук Lenovo V15 (82NB001GRA),23899₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/261268735.jpg', 'https://content.rozetka.com.ua/goods/images/big/261268751.jpg']"
725,Ноутбук ASUS X415KA-EK070W (90NB0VH2-M004Y0),17308₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280902465.jpg', 'https://content2.rozetka.com.ua/goods/images/big/280902480.jpg']"
726,Ноутбук Acer Enduro Urban N3 EUN314-51W-3457 (NR.R18EU.006) Denim Blue,25999₴,Товар закінчився,"['https://content1.rozetka.com.ua/goods/images/big/278045111.jpg', 'https://content1.rozetka.com.ua/goods/images/big/278045112.jpg']"
727,Ноутбук Razer Blade Stealth 13 (RZ09-03272E12-R3U1),61121₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/206160598.jpg', 'https://content.rozetka.com.ua/goods/images/big/206160603.jpg']"
728,Ноутбук Lenovo V14 (82KC003JRA),26099₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/267070751.jpg', 'https://content.rozetka.com.ua/goods/images/big/267070761.jpg']"
729,Ноутбук Dream Machines G1650-17 (G1650-17UA78),54799₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274826004.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274826030.jpg']"
730,Ноутбук Dell Precision 5560 (210-AZGN_I732T) Grey,144937₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/278326330.jpg', 'https://content1.rozetka.com.ua/goods/images/big/278326331.jpg']"
731,Ноутбук Lenovo IdeaPad Gaming 3 16IAH7 (82SA00EDRA) Onyx Grey,55555₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/280630226.jpg', 'https://content.rozetka.com.ua/goods/images/big/280630227.jpg']"
732,Ноутбук ASUS X712EA-AU818 (90NB0TW1-M00J00),27815₴,Немає в наявності,"['https://content.rozetka.com.ua/goods/images/big/284370303.jpg', 'https://content.rozetka.com.ua/goods/images/big/284370315.jpg']"
733,Ноутбук Lenovo IdeaPad Gaming 3 15IMH05 (81Y4016YRA) Chameleon Blue,41999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/283644375.jpg', 'https://content1.rozetka.com.ua/goods/images/big/283644376.jpg']"
734,Ноутбук MSI Katana GF66 (11UE-639XUA) Black,59999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/256074917.jpg', 'https://content2.rozetka.com.ua/goods/images/big/256075155.jpg']"
735,"Ноутбук ASUS X712EA 17.3"" HD+ матовий / CPU Intel Core i3 1115G4 (2ядра/4потока/частота до 4.1GHz) / RAM 8Gb / SSD 256Gb / Video int / Windows10Pro / Silver",31840₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/280034324.jpg', 'https://content2.rozetka.com.ua/goods/images/big/280034335.jpg']"
736,Ноутбук Hyundai ThinNote-A (HTLB14INC4Z1ESG) Space Grey,10999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/263200344.jpg', 'https://content.rozetka.com.ua/goods/images/big/263200355.jpg']"
737,"Ноутбук Acer TravelMate P2 TMP215-53 15.6"" FullHD IPS матовий / CPU Intel Core i5-1135G7 (4ядра/8потоков/частота до 4.2GHz) / RAM 16Gb / SSD 512Gb / Windows10Pro / Black",38850₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/283023267.jpg', 'https://content.rozetka.com.ua/goods/images/big/283023271.jpg']"
738,Ноутбук Honor MagicBook 14 (5301AAPL),26690₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/265919178.jpg', 'https://content2.rozetka.com.ua/goods/images/big/265919189.jpg']"
739,Ноутбук Acer Aspire Vero / i7-1195G7 / 12 GB RAM / SSD 512 GB / IPS EKO / для бизнеса,44278₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813788.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813794.jpg']"
740,"Ноутбук 14"" Lenovo V14 2C600DARA (AMD Radeon Graphics, AMD Athlon 3150U, 8Gb, )",17096₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/280888357.jpg', 'https://content1.rozetka.com.ua/goods/images/big/280888367.jpg']"
741,Ноутбук Vinga Twizzle J133 (4/128Гб/подсветка клав./метал.корпус),11877₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/280653496.jpg', 'https://content2.rozetka.com.ua/goods/images/big/280653504.jpg']"
742,Ноутбук ASUS ExpertBook B5 B5302CEA-EG0092R (90NX03S1-M01230) Star Black / Core i7-1165G7 / 16 ГБ / 1 ТБ / Win 10 Pro,49999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/229827868.jpg', 'https://content2.rozetka.com.ua/goods/images/big/229828270.jpg']"
743,Ноутбук MSI Creator Z16 (A11UE-084UA) Grey,102999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/216733544.jpg', 'https://content.rozetka.com.ua/goods/images/big/216733545.jpg']"
744,Ноутбук Dell XPS 17 9710 (XPS0242X),133543₴,Є в наявності,['https://content2.rozetka.com.ua/goods/images/big/269677298.jpg']
745,Ноутбук Dell Vostro 15 3515 (N1006VNB3525UA_UBU) Black,28999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282238153.jpg', 'https://content.rozetka.com.ua/goods/images/big/282238154.jpg']"
746,"Ноутбук Acer Nitro 5 / AMD Ryzen™ 7 5800H, 8 ядер / 16 GB RAM / SSD 1 Tb/ NVIDIA GeForce RTX 3070, 8 ГБ GDDR6 / QHD 165 Гц / игровой ноутбук",101477₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813224.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813235.jpg']"
747,"Ноутбук 14"" Lenovo ThinkPad L14 Intel Core i5-10210U RAM 16GB SSD 512GB Windows 10 (20U10012SP)",32677₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/284878403.jpg', 'https://content1.rozetka.com.ua/goods/images/big/284878408.jpg']"
748,Ноутбук Acer Swift 3 / i5-1135G7 / 16 ГБ / 512 / Серебряный / Intel Evo / Intel Iris Xe Graphics / для учебы,38054₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813755.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813760.jpg']"
749,Ноутбук ASUS ASUSPRO BR1100FKA-BP1024 (90NX03A1-M005K0) Dark Grey,18999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282609482.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282609481.jpg']"
750,"Ноутбук Acer Nitro 5 / Intel Core i5-11400H, 6 ядер / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3050 Ti, 4 ГБ GDDR6 / 144 Гц / игровой",54121₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813148.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813160.jpg']"
751,Ноутбук Lenovo Yoga 7 15ITL5 (82BJ0004US) Slate Gray,39808₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/276380929.jpg', 'https://content2.rozetka.com.ua/goods/images/big/276380940.jpg']"
752,"Ноутбук Huawei MateBook D 15 / i3-10110U, 2 ядра / 8 GB RAM / SSD 480 GB / серебристый",29767₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274813212.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813223.jpg']"
753,Ноутбук MSI Pulse GL66 12UEK (GL6612UEK-637US),60799₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/283695159.jpg', 'https://content2.rozetka.com.ua/goods/images/big/283695160.jpg']"
754,Ноутбук HP Envy x360 15z-ee100 (612H2U8) Black,33567₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282438304.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282438311.jpg']"
